43.57154766666666,1.4664756666666598,211.8,4,14.0,14.0
43.57154433333332,1.46646883333333,211.8,4,14.0,13.0
43.571539833333325,1.4664591666666598,211.8,4,14.0,14.0
43.5715355,1.46644983333333,50.5,4,14.0,15.0
43.571531333333326,1.46643983333333,211.8,4,14.0,18.0
43.5715265,1.4664296666666596,211.69999999999996,4,14.0,15.0
43.571521999999995,1.4664203333333299,211.69999999999996,4,14.0,13.0
43.571516499999994,1.466408,211.69999999999996,4,14.0,12.0
43.57151083333331,1.4663956666666598,211.69999999999996,4,14.0,13.0
43.571503333333325,1.46637883333333,211.8,4,14.0,13.0
43.57150016666667,1.4663719999999898,211.69999999999996,4,14.0,16.0
43.57149133333332,1.46635533333333,211.8,4,14.0,12.0
43.57148666666666,1.4663453333333298,211.8,4,14.0,14.0
43.57148233333332,1.466335,211.8,4,14.0,13.0
43.571476166666656,1.46632833333333,211.8,4,14.0,18.0
43.571466833333325,1.46632483333333,211.9,4,14.0,19.0
43.571455833333324,1.4663259999999998,211.8,4,14.0,14.0
43.57144583333332,1.4663313333333299,211.8,4,14.0,11.0
43.57143516666665,1.4663389999999998,211.8,4,14.0,10.0
43.5714245,1.46634883333333,211.8,4,14.0,10.0
43.57141483333332,1.4663583333333299,211.8,4,14.0,10.0
43.571404999999984,1.46636733333333,211.8,4,14.0,10.0
43.571393333333326,1.46637783333333,211.8,4,14.0,13.0
43.571385,1.4663854999999897,211.8,4,14.0,11.0
43.5713755,1.46639533333333,211.8,4,14.0,16.0
43.57136633333333,1.46640333333333,211.8,4,14.0,13.0
43.57135766666666,1.4664126666666597,211.8,4,14.0,12.0
43.57135016666667,1.4664203333333299,211.8,4,14.0,10.0
43.57134116666666,1.4664285,211.8,4,14.0,10.0
43.57133249999998,1.4664369999999998,211.8,4,14.0,10.0
43.57132283333332,1.4664466666666598,211.9,4,14.0,11.0
43.571310666666655,1.4664579999999898,211.9,4,14.0,10.0
43.571300333333326,1.4664676666666598,211.9,4,14.0,10.0
43.571289666666665,1.46647783333333,211.9,4,14.0,12.0
43.571279499999996,1.4664879999999998,211.9,4,14.0,12.0
43.5712675,1.4664999999999897,211.8,4,14.0,10.0
43.5712535,1.4665123333333299,211.9,4,14.0,12.0
43.571244666666665,1.4665211666666598,211.9,4,14.0,10.0
43.57123433333332,1.466532,211.9,4,14.0,10.0
43.5712235,1.46654183333333,211.8,4,14.0,10.0
43.571211166666664,1.4665545,211.8,4,14.0,10.0
43.57120083333333,1.4665644999999896,211.8,4,14.0,10.0
43.57118683333332,1.4665776666666597,211.8,4,14.0,11.0
